X,Y,Color
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4095,131348,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4092,131601,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4084,131672,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4076,131891,"(1,0,0)"
4070,131895,"(1,0,0)"
4070,131895,"(1,0,0)"
4070,131895,"(1,0,0)"
4070,131895,"(1,0,0)"
4070,131895,"(1,0,0)"
4070,131895,"(1,0,0)"
4070,131895,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4059,131911,"(1,0,0)"
4057,131924,"(1,0,0)"
4057,131924,"(1,0,0)"
4052,131940,"(1,0,0)"
4052,131940,"(1,0,0)"
4052,131940,"(1,0,0)"
4052,131940,"(1,0,0)"
4052,131940,"(1,0,0)"
4052,131940,"(1,0,0)"
